Timestamp,Event_Type,Key_Button,Active_Window
1770560205.4533923,Mouse,Button.left,Director's Dashboard v7.8 (Final)
1770560206.4884217,Mouse,Button.left,hoow to cheat in an exam - Google Search - Opera
1770560207.9113564,Mouse,Button.left,hoow to cheat in an exam - Google Search - Opera
1770560211.867386,Mouse,Button.left,cheating in exam is good or not - Google Search - Opera
1770560213.5716236,Keyboard,Key.ctrl_l,cheating in exam is good or not - Google Search - Opera
1770560213.8756557,Keyboard,,cheating in exam is good or not - Google Search - Opera
1770560215.019473,Keyboard,Key.cmd,cheating in exam is good or not - Google Search - Opera
1770560216.0676856,Keyboard,n,Search
1770560216.323663,Keyboard,o,Search
1770560216.4356487,Keyboard,t,Search
1770560216.8036373,Keyboard,e,Search
1770560217.6453896,Mouse,Button.left,Search
1770560218.8595476,Keyboard,Key.ctrl_l,Untitled - Notepad
1770560219.163583,Keyboard,,Untitled - Notepad
1770560220.0995958,Mouse,Button.left,*Untitled - Notepad
1770560221.318484,Mouse,Button.left,*Untitled - Notepad
1770560222.49146,Keyboard,Key.enter,*Untitled - Notepad
1770560222.6755025,Keyboard,Key.enter,*Untitled - Notepad
1770560223.1554885,Keyboard,Key.up,*Untitled - Notepad
1770560223.9235637,Keyboard,h,*Untitled - Notepad
1770560224.0118043,Keyboard,e,*Untitled - Notepad
1770560224.331535,Keyboard,l,*Untitled - Notepad
1770560224.4916065,Keyboard,l,*Untitled - Notepad
1770560224.8196034,Keyboard,o,*Untitled - Notepad
1770560225.2194772,Keyboard,Key.space,*Untitled - Notepad
1770560225.371597,Keyboard,i,*Untitled - Notepad
1770560225.4837234,Keyboard,Key.space,*Untitled - Notepad
1770560225.6515749,Keyboard,a,*Untitled - Notepad
1770560225.73979,Keyboard,m,*Untitled - Notepad
1770560225.8674865,Keyboard,Key.space,*Untitled - Notepad
1770560226.0675185,Keyboard,c,*Untitled - Notepad
1770560226.2195485,Keyboard,h,*Untitled - Notepad
1770560226.251552,Keyboard,e,*Untitled - Notepad
1770560226.4516768,Keyboard,a,*Untitled - Notepad
1770560226.5955477,Keyboard,t,*Untitled - Notepad
1770560226.7635818,Keyboard,i,*Untitled - Notepad
1770560226.9556031,Keyboard,n,*Untitled - Notepad
1770560227.035777,Keyboard,g,*Untitled - Notepad
1770560227.2436335,Keyboard,Key.space,*Untitled - Notepad
1770560227.3876772,Keyboard,h,*Untitled - Notepad
1770560227.4995508,Keyboard,a,*Untitled - Notepad
1770560227.707541,Keyboard,h,*Untitled - Notepad
1770560227.8755472,Keyboard,a,*Untitled - Notepad
1770560228.091526,Keyboard,h,*Untitled - Notepad
1770560228.1957817,Keyboard,a,*Untitled - Notepad
1770560230.8893695,Mouse,Button.left,*Untitled - Notepad
1770560231.71937,Mouse,Button.left,*Untitled - Notepad
1770560233.1943896,Mouse,Button.left,Notepad
